1.180.215.111		45165
1.180.215.82		45165
1.82.184.32		45165
1.82.184.39		45165
103.77.56.184		45165
106.39.222.46		45165
116.211.105.201		45165
118.192.171.174		45165
119.57.109.112		45165
120.52.94.106		45165
121.201.108.111		45165
121.69.255.241		45165
123.117.164.213		45165
123.149.204.192		45165
124.116.241.74		45165
124.116.241.75		45165
124.116.241.76		45165
124.116.241.77		45165
124.166.233.7		45165
124.166.233.8		45165
124.205.129.98		45165
171.8.82.36		45165
183.240.27.99		45165
183.250.108.53		45165
183.250.108.61		45165
219.156.103.188		45165
219.156.114.78		45165
34.194.151.189		45165
39.155.157.46		45165
39.155.184.45		45165
39.155.184.47		45165
39.155.184.92		45165
39.155.187.10		45165
39.155.187.8		45165
52.39.136.2		45165
58.246.207.155		45165
61.52.54.8		45165
