106.39.222.205		15306
111.23.13.188		15306
111.62.239.71		15306
112.65.211.219		15306
113.194.100.130		15306
113.84.130.154		15306
118.174.110.68		15306
120.52.92.176		15306
123.117.167.80		15306
123.149.207.93		15306
123.252.198.207		15306
175.162.96.176		15306
182.69.11.32		15306
183.240.20.113		15306
183.240.25.92		15306
187.137.184.27		15306
187.172.181.81		15306
189.135.33.56		15306
189.137.224.163		15306
189.143.239.125		15306
189.148.62.38		15306
189.158.80.25		15306
189.166.199.204		15306
189.224.90.207		15306
189.229.35.186		15306
189.233.198.233		15306
193.253.120.110		15306
2.177.119.120		15306
2.178.84.207		15306
2.186.40.30		15306
2.190.219.255		15306
2.190.238.56		15306
2.190.243.98		15306
200.105.107.116		15306
201.105.140.38		15306
201.105.71.109		15306
201.119.10.179		15306
201.119.106.208		15306
201.119.158.79		15306
201.153.246.123		15306
201.171.190.137		15306
220.171.94.90		15306
223.229.165.181		15306
31.58.16.170		15306
36.37.138.45		15306
45.242.19.147		15306
49.4.181.63		15306
5.237.88.172		15306
5.74.95.196		15306
52.19.230.195		15306
52.30.248.236		15306
52.66.143.223		15306
58.248.208.182		15306
62.90.182.189		15306
66.255.208.168		15306
78.14.36.218		15306
78.187.140.66		15306
78.187.206.82		15306
79.107.23.33		15306
83.174.209.207		15306
84.241.11.31		15306
85.105.226.109		15306
88.100.220.9		15306
88.102.20.250		15306
88.102.75.208		15306
89.165.32.11		15306
92.62.164.104		15306
95.81.81.17		15306
