95.120.162.143		80
95.120.162.144		80
95.120.162.201		80
95.120.162.233		80
95.120.162.235		80
95.120.162.62		80
95.120.162.66		80
95.120.163.104		80
95.120.163.107		80
95.120.163.128		80
95.120.163.194		80
95.120.163.231		80
95.120.163.242		80
95.120.163.250		80
95.120.163.254		80
95.120.163.28		80
95.120.163.48		80
95.120.163.74		80
95.120.163.79		80
95.120.163.92		80
95.120.17.109		80
95.120.17.226		80
95.120.17.59		80
95.120.178.110		80
95.120.178.153		80
95.120.178.156		80
95.120.178.168		80
95.120.178.183		80
95.120.178.20		80
95.120.178.201		80
95.120.178.226		80
95.120.178.246		80
95.120.178.46		80
95.120.178.47		80
95.120.178.57		80
95.120.178.72		80
95.120.178.80		80
95.120.178.92		80
95.120.179.116		80
95.120.179.149		80
95.120.179.166		80
95.120.179.18		80
95.120.179.206		80
95.120.179.247		80
95.120.179.254		80
95.120.179.32		80
95.120.179.47		80
95.120.179.69		80
95.120.179.9		80
95.120.18.118		80
95.120.18.134		80
95.120.18.189		80
95.120.18.227		80
95.120.18.33		80
95.120.18.35		80
95.120.18.39		80
95.120.18.50		80
95.120.18.52		80
95.120.18.87		80
95.120.18.88		80
95.120.180.110		80
95.120.180.118		80
95.120.180.129		80
95.120.180.134		80
95.120.180.135		80
95.120.180.139		80
95.120.180.189		80
95.120.180.190		80
95.120.180.2		80
95.120.180.225		80
95.120.180.230		80
95.120.180.238		80
95.120.181.103		80
95.120.181.106		80
95.120.181.110		80
95.120.181.161		80
95.120.181.175		80
95.120.181.2		80
95.120.181.203		80
95.120.181.215		80
95.120.181.226		80
95.120.182.117		80
95.120.182.138		80
95.120.182.14		80
95.120.182.146		80
95.120.182.171		80
95.120.182.181		80
95.120.182.196		80
95.120.182.205		80
95.120.182.52		80
95.120.182.88		80
95.120.183.110		80
95.120.183.127		80
95.120.183.130		80
95.120.183.193		80
95.120.183.221		80
95.120.183.33		80
95.120.183.40		80
95.120.183.62		80
95.120.184.136		80
95.120.184.214		80
95.120.184.83		80
95.120.185.152		80
95.120.185.162		80
95.120.185.205		80
95.120.185.221		80
95.120.185.36		80
95.120.185.41		80
95.120.185.61		80
95.120.185.80		80
95.120.185.84		80
95.120.186.106		80
95.120.186.113		80
95.120.186.123		80
95.120.186.168		80
95.120.186.177		80
95.120.186.37		80
95.120.186.41		80
95.120.186.49		80
95.120.186.67		80
95.120.186.97		80
95.120.187.127		80
95.120.187.137		80
95.120.187.157		80
95.120.187.201		80
95.120.187.224		80
95.120.187.233		80
95.120.187.242		80
95.120.187.29		80
95.120.187.65		80
95.120.187.69		80
95.120.188.163		80
95.120.188.177		80
95.120.188.35		80
95.120.188.43		80
95.120.188.59		80
95.120.188.85		80
95.120.189.0		80
95.120.189.109		80
95.120.189.215		80
95.120.189.68		80
95.120.19.114		80
95.120.19.153		80
95.120.19.160		80
95.120.19.177		80
95.120.19.19		80
95.120.19.22		80
95.120.19.228		80
95.120.19.230		80
95.120.19.24		80
95.120.19.244		80
95.120.19.26		80
95.120.19.41		80
95.120.19.57		80
95.120.190.116		80
95.120.190.120		80
95.120.190.21		80
95.120.190.37		80
95.120.191.156		80
95.120.191.192		80
95.120.191.236		80
95.120.191.39		80
95.120.191.7		80
95.120.192.11		80
95.120.192.122		80
95.120.192.2		80
95.120.192.244		80
95.120.192.27		80
95.120.193.109		80
95.120.193.128		80
95.120.193.129		80
95.120.193.139		80
95.120.193.141		80
95.120.193.148		80
95.120.193.161		80
95.120.193.165		80
95.120.193.18		80
95.120.193.182		80
95.120.193.36		80
95.120.193.58		80
95.120.193.66		80
95.120.193.69		80
95.120.193.82		80
95.120.193.84		80
95.120.193.90		80
95.120.194.113		80
95.120.194.117		80
95.120.194.134		80
95.120.194.142		80
95.120.194.149		80
95.120.194.153		80
95.120.194.183		80
95.120.194.196		80
95.120.194.214		80
95.120.194.39		80
95.120.194.62		80
95.120.194.87		80
95.120.195.0		80
95.120.195.102		80
95.120.195.124		80
95.120.195.127		80
95.120.195.170		80
95.120.195.171		80
95.120.195.18		80
95.120.195.195		80
95.120.195.210		80
95.120.195.211		80
95.120.195.255		80
95.120.196.137		80
95.120.196.142		80
95.120.196.144		80
95.120.196.172		80
95.120.196.173		80
95.120.196.175		80
95.120.196.195		80
95.120.196.205		80
95.120.196.212		80
95.120.196.228		80
95.120.196.236		80
95.120.196.43		80
95.120.196.47		80
95.120.196.81		80
