1.180.212.141		12128
1.180.215.100		12128
1.82.184.38		12128
106.37.236.179		12128
106.37.236.187		12128
109.121.37.6		12128
112.135.50.208		12128
113.169.222.247		12128
113.194.100.141		12128
114.111.167.66		12128
114.244.72.210		12128
117.195.104.102		12128
117.196.36.212		12128
117.198.35.209		12128
117.199.250.165		12128
117.215.202.139		12128
118.26.186.252		12128
118.26.186.253		12128
120.52.92.177		12128
121.32.251.81		12128
122.170.114.115		12128
122.179.128.153		12128
123.149.205.19		12128
124.116.241.76		12128
124.166.233.10		12128
124.166.233.54		12128
140.207.223.150		12128
151.235.145.236		12128
151.243.33.188		12128
156.218.189.14		12128
183.239.150.26		12128
183.240.20.44		12128
183.240.20.76		12128
183.250.108.58		12128
183.95.88.100		12128
186.153.55.32		12128
187.137.75.106		12128
187.139.36.245		12128
187.140.46.48		12128
187.140.74.202		12128
187.144.61.175		12128
187.145.36.83		12128
187.148.58.81		12128
187.154.70.183		12128
187.158.83.195		12128
187.198.147.72		12128
188.211.205.24		12128
189.145.45.239		12128
189.156.23.14		12128
189.168.208.78		12128
189.174.28.176		12128
189.175.41.52		12128
189.176.27.120		12128
189.191.33.231		12128
189.222.148.66		12128
189.226.228.13		12128
189.238.43.147		12128
189.243.71.106		12128
190.33.40.78		12128
193.92.138.233		12128
194.228.129.131		12128
196.218.56.25		12128
2.178.169.29		12128
2.179.12.234		12128
2.191.125.171		12128
201.102.62.228		12128
201.108.161.222		12128
201.133.205.183		12128
201.153.210.170		12128
201.153.221.49		12128
201.170.163.168		12128
201.171.130.164		12128
201.181.1.131		12128
221.2.163.231		12128
222.161.52.17		12128
37.114.211.15		12128
39.155.157.46		12128
39.155.184.81		12128
41.107.156.112		12128
46.143.238.113		12128
49.4.171.225		12128
49.4.181.63		12128
5.233.202.108		12128
5.233.33.39		12128
5.55.119.114		12128
52.34.60.89		12128
58.244.190.181		12128
59.177.64.224		12128
59.46.33.34		12128
59.96.104.56		12128
60.14.254.205		12128
62.133.170.200		12128
62.169.211.59		12128
81.192.120.217		12128
82.208.111.171		12128
89.109.40.67		12128
89.36.178.169		12128
92.82.209.23		12128
94.183.102.37		12128
